client_id,sector,total_assets,current_assets,cash,total_debt,current_liabilities,revenue,ebitda,net_income,interest_expense,current_ratio,debt_to_ebitda,interest_coverage,liq_score,lev_score,solv_score,total_credit_score,pd,risk_grade
CORP-0903,Technology,16131720.99,9083036.47,2844808.6,6436972.63,7069487.87,12268535.7795,1638188.2699,717006.7850400001,535983.3689,1.2848224138759292,3.929324088245933,3.0564162340746837,3,3,3,3.0000000000000004,0.06,B
CORP-0904,Manufacturing,55083417.81,25242216.15,9957620.82,29044742.62,17691000.57,48103184.8076,8975743.3053,2369958.69648,2437096.2786,1.4268393723758723,3.2359150247589694,3.6829662349064654,3,3,3,3.0000000000000004,0.06,B
CORP-0905,Manufacturing,12249065.53,4902867.17,1536822.69,837389.27,4742461.06,9416062.611149998,1570155.7601,372181.42376,76580.3581,1.0338233900016462,0.5333160513621071,20.50337448213108,2,5,5,4.4,0.005,A-BBB
CORP-0906,Real Estate,130603867.6,47326467.2,10671014.04,52895726.01,22663058.48,63756502.38475,10571325.25975,3945530.5986000006,3479414.8503,2.08826479628799,5.003698657480427,3.038248014271286,5,2,3,3.0,0.06,B
CORP-0907,Healthcare,25024920.41,13515895.9,4185579.64,10066965.43,13935530.23,30510775.961999997,5292502.3134,1356516.27104,687747.1729,0.9698874514945528,1.9021182861860284,7.695418493809704,2,4,5,4.0,0.015,BB
CORP-0908,Retail,48698542.32,23733497.8,9489547.65,16953572.36,11642963.17,33437822.901,2448363.9978,597388.38124,1617857.6108,2.038441370419623,6.924449295625074,1.5133371326722198,5,1,2,2.2,0.12,CCC-C
CORP-0909,Retail,52866893.63,23283618.16,7288763.55,11351632.09,11794756.33,44901856.881,8434339.38515,1724920.7374000002,885863.5227000001,1.974065212418,1.34588277417273,9.521037009677517,4,5,5,4.8,0.0005,AAA-AA
CORP-0910,Manufacturing,30740606.51,11227862.24,3688402.22,4301503.19,6038689.46,19755871.60245,3568373.4853,1004023.29852,456466.68570000003,1.8593210189682448,1.205452065967911,7.817379881355052,4,5,5,4.8,0.0005,AAA-AA
CORP-0911,Manufacturing,71606313.22,28662139.13,10934878.5,7490788.21,23445639.99,54211062.713999994,5375885.7609,1684710.1215200003,699482.6563,1.222493356642213,1.3934053927414438,7.685516878054436,3,5,5,4.6,0.005,A-BBB
CORP-0912,Retail,24768824.49,14562905.36,1952818.3,12203620.03,8896200.46,19298739.305999998,2659288.6246499997,902688.44372,1209396.2209,1.6369803519467903,4.5890543496782605,2.1988564034630675,4,2,3,2.8,0.06,B
CORP-0913,Energy,95181608.92,43405381.79,13517967.58,11173479.21,43885864.13,84434948.611,12499296.851999998,4951027.721600001,1242048.2463,0.9890515465623121,0.8939286219298124,10.063455175138955,2,5,5,4.4,0.005,A-BBB
CORP-0914,Manufacturing,10365777.57,4355801.16,1547362.59,1405363.55,2336348.44,8754733.67665,1254335.8727499999,454260.04000000004,119953.8765,1.8643628173886597,1.1204044949451122,10.456818148348876,4,5,5,4.8,0.0005,AAA-AA
CORP-0915,Manufacturing,45189692.63,20625778.33,7968018.27,17042488.27,14027266.69,36768905.16995,6129119.04555,1867727.8129600002,1386963.6981000002,1.4704060873601312,2.7805771340619607,4.419091180213493,3,4,4,3.8000000000000003,0.015,BB
CORP-0916,Manufacturing,276834108.66,147745409.21,24125464.13,12814659.2,110565377.93,170358316.60175002,37746009.26085,11480235.29464,1320877.906,1.3362719141930581,0.3394970607738209,28.576455923285007,3,5,5,4.6,0.005,A-BBB
CORP-0917,Retail,14645866.09,5888116.81,1478969.54,6653783.92,5826922.12,8083769.492399999,1649803.064,595269.73072,649693.4476,1.0105020607345958,4.033077683749531,2.5393561688123145,2,3,3,2.8000000000000003,0.06,B
CORP-0918,Real Estate,20221461.11,7150547.99,2174956.83,5026322.97,14048295.44,13579806.408750001,1145986.83475,483383.6758000001,438245.3291,0.5089975520902058,4.38602156463386,2.6149436369429178,1,3,3,2.6000000000000005,0.06,B
CORP-0919,Healthcare,66579537.91,31657294.31,5515977.05,32597511.6,29188430.14,61747732.849999994,11182730.5014,3691476.7748800004,3614147.0480000004,1.0845836572285075,2.9149867821565603,3.094154817964119,2,4,3,3.2,0.06,B
CORP-0920,Technology,47658987.35,23808582.39,6669780.53,10294145.9,12240165.76,32763877.7466,7091632.1021,2003169.9979200005,893700.027,1.9451192783519953,1.4515905156658735,7.935136945117268,4,5,5,4.8,0.0005,AAA-AA
CORP-0921,Real Estate,56549679.86,29056096.43,5150879.83,17319056.1,21702009.6,44397247.2305,7518248.7585,1808670.5162000002,1567229.173,1.3388666287383817,2.3036024287463728,4.797159782387487,3,4,4,3.8000000000000003,0.015,BB
CORP-0922,Manufacturing,64953821.06,36672685.56,7335897.9,26990713.77,25604617.19,59146104.830800004,12098277.85085,2472689.3276400003,2437756.4531,1.4322684572032065,2.2309550253967503,4.962873889828121,3,4,4,3.8000000000000003,0.015,BB
CORP-0923,Real Estate,75129321.14,30904614.26,7183950.93,46474692.64,17537301.63,35909580.980000004,8999426.573,3359500.1010000003,3531197.8792000003,1.7622217438019856,5.164183769156244,2.548547796205303,4,2,3,2.8,0.06,B
CORP-0924,Healthcare,120806402.39,38972926.89,10084518.8,28652086.62,17537459.37,71838603.287,14452883.689199999,5293199.28768,2612032.5486,2.222267551288987,1.982447740959158,5.533194330578488,5,4,4,4.2,0.015,BB
CORP-0925,Manufacturing,59997812.24,35248989.19,8276806.74,12374111.15,17364018.16,38672031.77585,6282868.263549999,2300717.76436,1372924.9845,2.030001861619799,1.9695003350282367,4.576264788303879,5,4,4,4.2,0.015,BB
CORP-0926,Technology,31287910.83,13469557.57,3339893.39,4648840.07,12123094.02,24529268.5911,4961153.0787,1536505.0500800002,449424.4021,1.1110659991400447,0.9370483023309901,11.03890455328705,2,5,5,4.4,0.005,A-BBB
CORP-0927,Retail,78027641.59,37997686.55,7203473.25,26256133.95,52557635.1,43659954.1434,6865282.9328999985,2969610.94528,2375286.1385000004,0.7229717714220364,3.8244795162300784,2.8902972242474516,1,3,3,2.6000000000000005,0.06,B
CORP-0928,Manufacturing,266232870.0,133087574.54,19655641.09,136825782.77,54458255.83,237963690.76,35978956.4343,10119819.80112,11982311.4231,2.443845703679049,3.8029391713974006,3.0026724530743096,5,3,3,3.4000000000000004,0.03,BB
CORP-0929,Energy,34877980.39,16181782.44,1848040.35,16408551.16,6721135.15,26231427.932499997,3473809.3334999997,1377092.8404,1558205.3348,2.4075966453375064,4.723503677004557,2.22936557584426,5,2,3,3.0,0.06,B
CORP-0930,Retail,15028676.42,5434027.63,862888.9,7522681.4,3449340.9,9773914.358599998,2230120.5685499995,706726.4758400001,761645.162,1.5753814388134266,3.3732173524999896,2.928030899183995,4,3,3,3.2,0.06,B
CORP-0931,Technology,120490403.57,63443368.33,17420476.27,64415273.24,63967601.9,56228589.917500004,6133333.9977,1664169.4014400002,6386038.8772,0.9918047018423556,10.502489064537448,0.9604285403895317,2,1,1,1.2000000000000002,0.25,D
CORP-0932,Healthcare,35307954.49,19106037.78,6416469.21,8077965.06,10134266.65,17817333.964,4037735.4737999993,1483473.79904,686804.9617999999,1.885290612518075,2.000617700791987,5.879013254676809,4,4,4,4.0,0.015,BB
CORP-0933,Real Estate,4534976.47,2112812.32,318557.76,95656.88,1450304.0,3009212.81875,526591.79975,185766.26000000004,9075.1364,1.456806517805922,0.18165280971981182,58.025772455607395,3,5,5,4.6,0.005,A-BBB
CORP-0934,Manufacturing,92936003.25,41502277.46,5501816.12,21707725.23,28527675.32,28982699.524649996,2319621.40785,808522.1834000001,2109971.2669,1.454807550719138,9.358305263323274,1.099361609439365,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0935,Technology,23316499.8,7791941.83,2530722.25,11797367.47,4194214.06,21271642.9744,3581771.6662,1169456.59376,883529.3341000001,1.8577835366848205,3.2937240476069074,4.053936330080701,4,3,4,3.6000000000000005,0.03,BB
CORP-0936,Retail,36377707.65,11829502.99,2265911.71,6085475.15,7240706.18,22500966.55625,1012513.6728,320934.99144,563049.2045,1.6337498989635844,6.010264664546464,1.7982685433311894,4,1,2,2.0,0.12,CCC-C
CORP-0937,Technology,55504814.94,22305689.65,8597724.32,27768317.42,21747347.48,73168829.3427,13263708.8675,6778680.497680001,1666099.0426,1.025674035443333,2.0935560104188182,7.960936612028517,2,4,5,4.0,0.015,BB
CORP-0938,Real Estate,48182174.15,18947825.33,5955214.17,15805616.74,13829487.42,47109013.49925,9151471.118250001,3795485.9982000007,1536906.6522,1.3701032261396713,1.7271121261018025,5.954474271518155,3,4,4,3.8000000000000003,0.015,BB
CORP-0939,Technology,80958870.91,47449746.12,9396322.06,28704239.45,26891918.56,56264494.0767,6773243.7045,2559108.6029600003,2867701.2235,1.7644611712672091,4.237886705734434,2.3619070386395853,4,3,3,3.2,0.06,B
CORP-0940,Manufacturing,25764641.6,13786320.21,2576150.73,12904557.93,8090084.52,16753244.885549998,2616477.9692499996,860674.55328,1306111.4978999998,1.7041008874404198,4.932033856833516,2.0032577413619292,4,2,3,2.8,0.06,B
CORP-0941,Retail,66526159.1,33128516.33,8517656.79,16769323.84,20643307.25,53506232.94659999,13253915.085949998,5309154.90784,1409869.1152,1.6048066295191143,1.2652354969269843,9.400812418016432,4,5,5,4.8,0.0005,AAA-AA
CORP-0942,Manufacturing,30720886.47,13987048.4,1730804.93,19278388.76,7466253.06,29259488.556099996,3649028.7906,1318903.4418000001,1824423.8628,1.8733691836585031,5.283156112569369,2.0000992450294537,4,2,3,2.8,0.06,B
CORP-0943,Energy,83370949.63,29197361.88,3950489.31,30385329.18,21542888.96,33476359.285,3249035.3504999997,1046502.5240000001,3383689.2254,1.3553132049379508,9.352107903450158,0.9602050111785658,3,1,1,1.4000000000000001,0.25,D
CORP-0944,Healthcare,73689249.93,43737296.46,6681194.13,50003350.66,27832128.28,30666622.3408,6871873.948,2032115.1992000001,5560699.8498,1.5714679100350855,7.276523265470119,1.2357929997331467,4,1,2,2.0,0.12,CCC-C
CORP-0945,Retail,15627790.0,6446654.18,2142977.95,5672370.79,12893308.37,8499211.0427,2108903.7893,661197.4661600001,508031.1937,0.49999999961220193,2.6897247844022356,4.151130512165635,1,4,4,3.4000000000000004,0.03,BB
CORP-0946,Technology,117974860.86,39176818.18,9957070.72,27851286.73,29676261.97,98397904.83250001,14777868.0413,980747.1200800003,2564819.2719,1.3201399225955142,1.884662026495531,5.761758032312608,3,4,4,3.8000000000000003,0.015,BB
CORP-0947,Technology,23301692.49,10442412.75,1077345.15,12079980.58,5783472.18,19070827.3301,3825095.9474,1288476.1780800002,1288495.0274,1.8055611620491967,3.158085639187959,2.9686540235382206,4,3,3,3.2,0.06,B
CORP-0948,Real Estate,89348748.99,50231813.39,15172768.29,33464147.02,37379249.51,70211549.266,15241087.504,4281555.464400001,2258427.3405999998,1.3438422132194383,2.195653493309935,6.748540114622806,3,4,5,4.2,0.015,BB
CORP-0949,Real Estate,57499528.94,32555503.07,7393584.38,6547275.03,24785138.13,24957491.315,2817096.5110000004,1260407.2876000002,557525.7709,1.3135090431711063,2.32412166371818,5.0528543397239405,3,4,4,3.8000000000000003,0.015,BB
CORP-0950,Manufacturing,250303234.0,75914411.47,19225758.14,162713862.99,70069312.18,70386264.3289,8849996.40515,2845694.44884,17903985.0897,1.0834188192826069,18.385754698760486,0.49430315992841856,2,1,1,1.2000000000000002,0.25,D
CORP-0951,Energy,31849556.58,18023304.91,2960055.19,12944778.79,9479232.88,26303351.651499998,5564309.006499999,1251318.0956000001,1354386.4237000002,1.9013463576812133,2.3263946655152394,4.108361475818002,4,4,4,4.0,0.015,BB
CORP-0952,Energy,28083231.26,10712215.6,2844464.62,17657137.62,6230258.88,15142664.591999998,3547179.9905,1120942.8856,1686944.5085999998,1.7193853106790966,4.97779578913082,2.102724762087056,4,2,3,2.8,0.06,B
CORP-0953,Technology,39058863.79,12174324.01,4793591.04,14932339.74,6652033.25,14086001.4932,2509337.2577000004,592982.27352,1006626.5622,1.830165838392344,5.950710568768517,2.4928184412457783,4,2,3,2.8,0.06,B
CORP-0954,Real Estate,29409262.01,16302644.46,1989467.25,5525186.23,20138794.51,18895006.19125,2003046.0435000001,716835.2828,493130.30689999997,0.8095144151704242,2.758392023952494,4.061900101196153,2,4,4,3.6,0.03,BB
CORP-0955,Manufacturing,88626538.47,49556417.62,9176620.53,35923937.19,34514366.86,70942029.1065,17689611.73125,6072415.423,2915273.0957,1.435819982473235,2.0307928594349938,6.0679089576005785,3,4,5,4.2,0.015,BB
CORP-0956,Manufacturing,7910403.83,3788049.73,654951.06,3423248.27,2729229.77,5122907.7147,632430.4111499999,250839.08348,325090.7681,1.3879555952520626,5.412845760809048,1.9453964037374951,3,2,2,2.2,0.12,CCC-C
CORP-0957,Manufacturing,13884970.87,6558290.06,1144846.55,3006782.62,4725771.44,8213506.224,1094393.1173999999,280962.95096,234107.4886,1.3877713180305646,2.747442918083542,4.674746305402893,3,4,4,3.8000000000000003,0.015,BB
CORP-0958,Technology,13690285.87,7446640.45,1590691.07,3582651.2,5940256.78,9569456.0689,1599217.7565,516100.5886400001,267316.466,1.2535889820574388,2.2402522642325353,5.982488772315282,3,4,4,3.8000000000000003,0.015,BB
CORP-0959,Technology,103007008.95,55200721.23,19068147.17,33555110.66,40542312.13,68041685.32980001,15493637.5139,3266031.77264,2013306.6397999998,1.3615582913228386,2.165734846313287,7.695617352873343,3,4,5,4.2,0.015,BB
CORP-0960,Healthcare,220324798.54,124931132.3,46706454.16,139089462.99,67902598.03,109846705.33039999,21167328.1762,7961446.635199999,15067154.0297,1.8398579130183539,6.570950373717389,1.404865718799681,4,1,2,2.0,0.12,CCC-C
CORP-0961,Technology,35874983.84,16711436.87,2684935.09,2456572.12,22740997.18,21450661.5232,3662556.1973,1324049.57048,206360.5136,0.7348594583485191,0.6707261234137405,17.748338252342865,1,5,5,4.2,0.015,BB
CORP-0962,Energy,33638381.41,19856539.01,5219985.89,10278386.01,8981129.04,25855051.442999996,4477175.1565,1610280.5212,949282.8203,2.210917905929565,2.2957301536612333,4.716376469433089,5,4,4,4.2,0.015,BB
CORP-0963,Retail,42714635.15,25579405.08,7445389.55,24477481.69,15104136.13,29720426.466149997,4522727.692349999,1447858.65812,2202151.6007,1.693536449873085,5.412106002181519,2.0537767204185013,4,2,3,2.8,0.06,B
CORP-0964,Manufacturing,127277245.77,42633216.82,10937476.84,15523809.71,28746651.28,88593361.77409999,15761377.05945,5566632.01528,1148583.2513,1.483067241632466,0.9849272466134193,13.722450716228725,3,5,5,4.6,0.005,A-BBB
CORP-0965,Retail,15754661.79,8741680.92,2012535.29,13405485.43,4692931.21,7621807.5234,179280.12515,80379.73300000001,953318.0429,1.8627336580968124,74.773962918555,0.18805909159615677,4,1,1,1.6,0.25,D
CORP-0966,Manufacturing,50544716.75,22742427.36,3584039.44,26668813.25,24739765.03,32231808.463699996,4356761.5308,1294796.6711600001,1998034.7675,0.9192661018575566,6.121246954065674,2.1805233831097484,2,1,3,2.0,0.12,CCC-C
CORP-0967,Healthcare,105603030.82,43959363.24,10834479.97,15228453.25,35620017.61,36191401.7468,5865399.216,1941984.49488,1205369.7375,1.234119638044727,2.596319992756653,4.8660581342992275,3,4,4,3.8000000000000003,0.015,BB
CORP-0968,Retail,65731851.62,31809068.92,7009587.92,23380313.19,21913564.42,44220100.29605,4088117.1358999996,952980.56112,2232798.7157,1.4515698272695703,5.719090821709741,1.8309385020486912,3,2,2,2.2,0.12,CCC-C
CORP-0969,Manufacturing,48137960.17,15249608.38,5164569.75,10086607.78,7452560.07,43642800.7287,7389431.689649999,1851341.7328800003,787403.3234,2.0462241480463503,1.3650045366990533,9.384557405399947,5,5,5,5.0,0.0005,AAA-AA
CORP-0970,Manufacturing,108368291.74,48975785.4,16117015.51,23058990.84,33060442.95,45711905.662,6389447.387999999,2094620.99356,2679393.8452000003,1.4814013676123476,3.6089178671862947,2.384661515680636,3,3,3,3.0000000000000004,0.06,B
CORP-0971,Energy,2667807.97,1497353.03,209928.3,998773.86,891269.96,1548375.1895,368163.033,150326.36920000002,105278.0258,1.6800218757513157,2.7128575399366617,3.4970548716349503,4,4,3,3.6000000000000005,0.03,BB
CORP-0972,Real Estate,78442412.87,28556054.78,3613931.95,3920618.75,22588806.0,52635765.101500005,12035219.6055,3604518.5954000005,400394.7325,1.2641684018181396,0.3257621280303276,30.05838645866801,3,5,5,4.6,0.005,A-BBB
CORP-0973,Healthcare,20705798.03,8860362.32,3300008.13,1309724.68,5228164.15,20447688.146199998,2590920.8719999995,780195.39776,115524.42039999999,1.6947368265015168,0.5055054726503435,22.427473455646957,4,5,5,4.8,0.0005,AAA-AA
CORP-0974,Retail,6384393.81,3714722.93,968251.88,2440438.19,1711147.48,3650825.1727499994,520089.67464999994,149499.3514,275072.06570000004,2.170895830673812,4.692341165285236,1.8907396988003202,5,2,2,2.6,0.06,B
CORP-0975,Technology,66399667.01,28456848.94,10168778.4,17634505.83,14991407.06,39973292.7594,5848197.527900001,1621234.1964,1529439.2049,1.8982106766968143,3.015374522811695,3.823752856055744,4,3,3,3.2,0.06,B
CORP-0976,Retail,157298926.77,64100931.22,7528355.42,64156656.76,43682814.63,51437279.79389999,6553985.22275,2251934.35712,5744014.6928,1.4674176049081202,9.788953526672795,1.1410112218141224,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0977,Manufacturing,34710454.62,15000504.59,3869450.43,12209899.7,8473921.37,23786177.892649997,3799871.6324499995,760807.97212,1130021.551,1.7701963394545872,3.2132400462506054,3.362654127337081,4,3,3,3.2,0.06,B
CORP-0978,Technology,103271762.99,47074969.8,12325543.04,20365795.66,27195138.86,113563603.7536,12728878.344,5377634.99,2047319.3798,1.7310067818495412,1.5999678141004314,6.217338862509799,4,4,5,4.4,0.005,A-BBB
CORP-0979,Manufacturing,199690306.72,97767855.62,35021483.18,90288878.38,57421497.67,142642552.8744,13332690.04745,3556711.2774400003,8988584.7914,1.7026350685220641,6.771992603043268,1.4832913475107121,4,1,2,2.0,0.12,CCC-C
CORP-0980,Manufacturing,148324715.73,80126174.34,10358952.16,58440536.28,41200608.27,98529054.72155,17847115.6186,6741788.597200001,4843149.6284,1.9447813443653315,3.274508751380203,3.6850225551458,4,3,3,3.2,0.06,B
CORP-0981,Retail,205296232.24,89433333.5,15394487.84,163005153.93,46057134.75,142856461.42985,25925087.653149996,5662042.04944,13367253.0079,1.9417910815652726,6.287544949156392,1.9394476664598448,4,1,2,2.0,0.12,CCC-C
CORP-0982,Healthcare,83647951.07,45608566.9,10123345.66,20779465.83,31472925.41,62728828.4092,6886634.9936,2572207.82576,2069604.5449,1.4491365612142504,3.017361287379266,3.3275125001876873,3,3,3,3.0000000000000004,0.06,B
CORP-0983,Technology,42945122.55,19759746.53,7108617.08,6563723.98,11247888.58,24909518.8797,4851571.479300001,1813301.86128,661154.3894,1.7567516240456929,1.3529067865958835,7.33803111207175,4,5,5,4.8,0.0005,AAA-AA
CORP-0984,Technology,8024694.74,3222269.25,1229827.38,4221941.7,2392604.77,7044373.518,834202.5601,292585.00544000004,355064.17100000003,1.3467620270605747,5.061050998805248,2.3494416734602037,3,2,3,2.6,0.06,B
CORP-0985,Healthcare,31137938.21,15487551.13,6161217.11,10216920.86,13696451.86,24737322.225599997,4023729.8404,967488.608,676280.2557999999,1.1307710411651095,2.5391667098068225,5.949796413382146,2,4,4,3.6,0.03,BB
CORP-0986,Manufacturing,17137051.03,8831008.18,3424294.48,2942303.75,6343192.31,11497957.23945,2196307.60585,746665.20304,255657.53250000003,1.3922024981140766,1.3396592272243621,8.590819071016417,3,5,5,4.6,0.005,A-BBB
CORP-0987,Energy,349125745.48,163186503.03,16609534.61,134885101.17,111049849.29,179516190.385,26625728.575999998,6000254.516,13401224.2151,1.469488739276433,5.0659684592286895,1.986813155920421,3,2,2,2.2,0.12,CCC-C
CORP-0988,Manufacturing,33401594.21,10587787.37,1210316.47,13799596.63,12674405.03,29583318.5066,5110135.037,1531910.8663200003,1615674.0589,0.8353676046283018,2.7004367849545736,3.1628502103197316,2,4,3,3.2,0.06,B
CORP-0989,Retail,45046453.12,15809722.23,2281059.07,15425590.71,8572983.63,33830658.4735,4201041.0225,1690301.66088,1111115.0213000001,1.8441330244322418,3.6718495790408583,3.780923614537043,4,3,3,3.2,0.06,B
